time,cityname,aqi,pm2_5,pm10,so2,no2,co,o3
2016/4/22,������,54,14,29,8,12,0.5,
2016/4/21,������,53,15,28,8,14,0.5,
2016/4/20,������,68,15,23,6,9,0.9,
2016/4/19,������,59,22,29,7,9,0.9,
2016/4/18,������,80,18,51,8,15,0.5,
2016/4/17,������,80,28,87,8,11,0.4,
2016/4/16,������,75,25,54,6,12,0.4,
2016/4/15,������,60,28,55,24,12,0.8,
2016/4/14,������,50,23,45,10,16,0.1,
2016/4/13,������,55,16,32,12,12,0.6,
2016/4/12,������,67,19,42,6,13,0.7,
2016/4/11,������,69,18,39,4,12,0.6,
2016/4/10,������,64,18,36,5,12,0.6,
2016/4/9,������,49,18,28,6,12,0.7,
2016/4/8,������,48,20,32,6,13,0.8,
2016/4/7,������,47,22,34,6,12,0.7,
2016/4/6,������,46,25,46,6,14,0.8,
2016/4/5,������,56,16,36,7,10,1,
2016/4/3,������,51,22,32,6,12,0.9,
2016/4/2,������,49,21,27,7,10,0.8,
2016/4/1,������,57,18,28,6,11,0.5,
2016/6/30,������,35,24,34,4,12,0.1,
2016/6/29,������,39,20,35,4,10,0.3,
2016/6/28,������,46,15,35,14,8,0.4,
2016/6/27,������,36,14,36,8,10,0.1,
2016/6/26,������,28,14,28,7,10,0.2,
2016/6/25,������,26,11,22,6,9,0.2,
2016/6/24,������,28,12,28,12,12,0.5,
2016/6/23,������,34,20,33,9,7,0.4,
2016/6/22,������,36,13,36,6,13,0.8,
2016/6/21,������,42,13,27,6,10,0.8,
2016/6/20,������,50,22,45,6,11,0.7,
2016/6/19,������,48,16,40,5,9,0.8,
2016/6/18,������,42,20,40,6,12,0.8,
2016/6/17,������,68,17,34,4,14,0.6,
2016/6/16,������,84,14,29,7,10,0.6,
2016/6/15,������,49,20,28,4,9,0.7,
2016/6/14,������,55,26,38,6,10,0.7,
2016/6/13,������,48,26,35,6,13,0.7,
2016/6/12,������,72,16,22,6,10,0.7,
2016/6/11,������,65,14,22,6,10,0.8,
2016/6/10,������,32,14,26,2,12,0.8,
2016/6/9,������,42,12,22,5,11,0.8,
2016/6/8,������,41,22,34,4,16,0.8,
2016/6/7,������,75,16,28,7,8,0.7,
2016/6/6,������,55,27,37,5,13,0.8,
2016/6/5,������,95,20,26,4,8,0.5,
2016/6/4,������,93,20,30,5,7,0.6,
2016/6/3,������,80,19,30,4,8,0.4,
2016/6/2,������,82,18,30,4,6,0.4,
2016/6/1,������,65,20,27,4,8,0.3,
2017/8/31,������,25,3,8,7,5,0.5,
2017/8/30,������,25,4,8,6,8,0.6,
2017/8/29,������,43,5,10,8,6,0.5,
2017/8/28,������,29,5,10,8,7,0.6,
2017/8/27,������,31,4,12,9,7,0.6,
2017/8/26,������,30,4,9,8,7,0.5,
2017/8/25,������,33,6,12,8,9,0.6,
2017/8/24,������,50,4,11,7,9,0.6,
2017/8/23,������,67,5,15,8,10,0.6,
2017/8/22,������,34,5,11,8,8,0.6,
2017/8/21,������,31,3,10,8,7,0.5,
2017/8/20,������,26,3,9,7,8,0.6,
2017/8/19,������,29,5,14,8,8,0.6,
2017/8/18,������,36,6,12,7,10,0.6,
2017/8/17,������,38,5,13,6,7,0.5,
2017/8/16,������,33,4,13,8,7,0.5,
2017/8/15,������,36,5,8,8,6,0.6,
2017/8/14,������,31,5,13,7,9,0.5,
2017/8/13,������,49,4,10,6,7,0.5,
2017/8/12,������,40,5,7,6,7,0.5,
2017/8/11,������,37,4,13,7,8,0.5,
2017/8/10,������,41,7,26,6,8,0.5,
2017/8/9,������,55,7,33,8,7,0.4,
2017/8/8,������,45,7,22,6,7,0.5,
2017/8/7,������,32,6,9,8,10,0.6,
2017/8/6,������,62,6,13,8,10,0.5,
2017/8/5,������,55,4,12,6,8,0.5,
2017/8/4,������,36,6,13,7,7,0.5,
2017/8/3,������,34,3,7,8,9,0.5,
2017/8/2,������,38,4,9,7,8,0.6,
2017/8/1,������,46,8,21,7,9,0.6,
2016/10/31,������,40,17,37,15,13,0.4,
2016/10/30,������,41,18,41,12,14,0.4,
2016/10/29,������,44,15,32,14,10,0.4,
2016/10/28,������,40,17,40,12,14,0.5,
2016/10/27,������,47,25,47,15,18,0.6,
2016/10/26,������,45,20,45,17,16,0.5,
2016/10/25,������,38,18,38,14,14,0.6,
2016/10/24,������,40,19,40,15,14,0.6,
2016/10/23,������,40,20,40,13,14,0.6,
2016/10/22,������,40,18,40,12,15,0.5,
2016/10/21,������,36,16,36,19,14,0.5,
2016/10/20,������,33,22,33,14,9,0.5,
2016/10/19,������,44,20,44,10,15,0.4,
2016/10/18,������,44,20,44,16,14,0.4,
2016/10/17,������,40,14,34,20,12,0.4,
2016/10/16,������,37,12,30,15,12,0.4,
2016/10/15,������,39,14,39,16,16,0.4,
2016/10/14,������,32,13,19,4,10,0.5,
2016/10/13,������,28,8,19,10,12,0.3,
2016/10/12,������,20,8,11,8,12,0.5,
2016/10/11,������,20,8,12,9,14,0.6,
2016/10/10,������,22,8,12,8,11,0.6,
2016/10/9,������,26,11,16,8,14,0.5,
2016/10/8,������,26,8,22,10,14,0.6,
2016/10/7,������,38,10,17,6,10,0.4,
2016/10/6,������,31,11,22,7,13,0.2,
2016/10/5,������,36,14,31,8,14,0.4,
2016/10/4,������,37,14,35,10,14,0.2,
2016/10/3,������,42,14,30,8,13,0.2,
2016/10/2,������,38,10,24,8,10,0.2,
2016/10/1,������,38,10,20,6,10,0.4,
2016/7/31,������,74,14,20,11,8,0.4,
2016/7/30,������,47,12,22,8,10,0.6,
2016/7/29,������,55,13,28,13,11,0.6,
2016/7/28,������,58,14,26,8,10,0.6,
2016/7/27,������,47,16,31,10,8,0.7,
2016/7/26,������,37,13,15,10,9,0.8,
2016/7/25,������,31,12,17,12,10,0.9,
2016/7/24,������,33,14,25,12,12,1,
2016/7/23,������,36,15,18,12,10,1,
2016/7/22,������,32,7,16,20,9,1,
2016/7/21,������,41,16,22,12,10,0.5,
2016/7/20,������,77,12,22,14,10,0.4,
2016/7/19,������,70,13,27,12,6,0.5,
2016/7/18,������,31,15,26,4,8,0,
2016/7/17,������,49,14,30,6,8,0,
2016/7/16,������,62,13,30,7,10,0,
2016/7/15,������,57,11,32,7,8,0,
2016/7/14,������,62,14,22,10,8,0.2,
2016/7/13,������,25,16,25,5,12,0.4,
2016/7/12,������,43,19,33,6,10,0.4,
2016/7/11,������,50,18,25,6,8,0.4,
2016/7/10,������,30,17,30,4,8,0.5,
2016/7/9,������,27,14,27,6,8,0.5,
2016/7/8,������,29,16,29,15,10,0.9,
2016/7/7,������,30,17,30,4,12,0.8,
2016/7/6,������,32,16,32,4,14,0.9,
2016/7/5,������,42,26,37,2,9,1.2,
2016/7/4,������,62,23,33,4,7,0.7,
2016/7/3,������,77,14,26,3,9,0.4,
2016/7/2,������,45,20,32,3,10,0.5,
2016/7/1,������,42,24,32,4,10,0.3,
2016/9/30,������,27,10,20,10,9,0.4,
2016/9/29,������,28,10,22,16,10,0.6,
2016/9/28,������,28,9,24,10,11,0,
2016/9/27,������,25,9,18,11,11,0.2,
2016/9/26,������,34,8,23,12,10,0.3,
2016/9/25,������,34,10,19,10,10,0.4,
2016/9/24,������,38,10,20,12,10,0.7,
2016/9/23,������,33,10,22,18,12,1.1,
2016/9/22,������,29,10,22,8,14,1,
2016/9/21,������,52,10,20,13,9,0.6,
2016/9/20,������,39,12,20,8,12,0.5,
2016/9/19,������,31,8,20,7,9,0.6,
2016/9/18,������,22,10,22,16,10,0.6,
2016/9/17,������,35,9,20,9,11,0.6,
2016/9/16,������,34,8,17,13,8,0.9,
2016/9/15,������,38,11,17,15,7,1.2,
2016/9/14,������,31,9,17,10,8,1.2,
2016/9/13,������,45,10,24,12,10,1.8,
2016/9/12,������,31,15,24,11,12,1,
2016/9/11,������,48,14,24,11,9,0.6,
2016/9/10,������,60,14,24,10,10,0.6,
2016/9/9,������,38,11,20,16,8,0.6,
2016/9/8,������,26,10,24,20,10,0.8,
2016/9/7,������,32,14,32,8,12,0.9,
2016/9/6,������,44,10,21,16,9,0.8,
2016/9/5,������,35,13,23,12,12,1,
2016/9/4,������,30,11,29,10,12,1.2,
2016/9/3,������,28,14,26,8,10,1,
2016/9/2,������,33,14,33,10,10,1,
2016/9/1,������,28,10,21,6,8,1,
2016/8/31,������,26,6,18,24,10,1,
2016/8/30,������,24,13,24,3,12,0.5,
2016/8/29,������,38,9,23,5,10,0.5,
2016/8/28,������,43,10,24,11,10,0.8,
2016/8/27,������,38,14,25,14,11,1.2,
2016/8/26,������,43,21,30,13,17,1.1,
2016/8/25,������,64,22,36,16,12,1.2,
2016/8/24,������,57,20,37,15,10,1,
2016/8/23,������,62,14,27,25,8,1,
2016/8/22,������,70,23,30,10,8,1.6,
2016/8/21,������,62,21,40,9,10,1.6,
2016/8/20,������,67,19,34,10,10,0.6,
2016/8/19,������,65,17,34,14,8,0.6,
2016/8/18,������,43,21,35,32,9,1.3,
2016/8/17,������,44,18,36,11,10,0.8,
2016/8/16,������,58,18,32,19,12,1,
2016/8/15,������,60,20,38,10,10,0.7,
2016/8/14,������,48,15,32,8,10,1.2,
2016/8/13,������,54,17,34,9,10,1,
2016/8/12,������,54,20,28,14,8,0.8,
2016/8/11,������,47,14,24,8,10,1.4,
2016/8/10,������,50,13,26,16,12,1,
2016/8/9,������,67,12,24,10,10,0.8,
2016/8/8,������,55,20,40,14,12,0.6,
2016/8/7,������,69,22,46,8,13,0.4,
2016/8/6,������,52,12,32,8,10,0.6,
2016/8/5,������,30,12,30,18,12,0.8,
2016/8/4,������,33,18,33,16,13,0.5,
2016/8/3,������,36,14,26,12,14,0.6,
2016/8/2,������,38,13,24,11,9,0.4,
2016/8/1,������,52,19,30,10,12,0.5,
2017/4/30,������,66,8,14,7,7,0.5,
2017/4/29,������,47,10,14,8,8,0.5,
2017/4/28,������,41,13,20,8,10,0.5,
2017/4/27,������,43,9,14,8,9,0.6,
2017/4/26,������,43,12,19,8,10,0.7,
2017/4/25,������,41,11,19,8,9,0.7,
2017/4/24,������,47,12,28,7,11,0.7,
2017/4/23,������,63,13,27,10,8,0.7,
2017/4/22,������,60,14,34,9,8,0.5,
2017/4/21,������,47,14,27,8,9,0.6,
2017/4/20,������,51,21,53,8,11,0.5,
2017/4/19,������,46,16,35,6,11,0.6,
2017/4/18,������,47,16,36,9,9,0.5,
2017/4/17,������,58,28,66,7,7,0.5,
2017/4/16,������,55,19,40,7,5,0.5,
2017/4/15,������,64,16,32,9,8,0.6,
2017/4/14,������,63,16,29,10,8,0.4,
2017/4/13,������,63,13,30,9,7,0.5,
2017/4/12,������,58,11,24,9,6,0.4,
2017/4/11,������,44,11,16,7,6,0.5,
2017/4/10,������,59,8,14,6,5,0.4,
2017/4/9,������,54,9,17,8,6,0.5,
2017/4/8,������,69,8,19,9,5,0.4,
2017/4/7,������,70,11,22,8,8,0.4,
2017/4/6,������,70,10,21,10,8,0.4,
2017/4/5,������,70,11,25,11,6,0.4,
2017/4/4,������,72,11,22,8,5,0.3,
2017/4/3,������,57,11,19,8,8,0.5,
2017/4/2,������,52,14,32,8,9,0.5,
2017/4/1,������,70,11,32,9,10,0.3,
2017/11/30,������,21,15,21,12,14,0.6,
2017/11/29,������,36,12,25,13,14,0.7,
2017/11/28,������,30,16,30,11,15,0.7,
2017/11/27,������,37,14,34,13,14,0.7,
2017/11/26,������,37,14,30,12,14,0.7,
2017/11/25,������,35,18,35,12,11,0.6,
2017/11/24,������,34,14,27,9,9,0.6,
2017/11/23,������,44,11,18,6,6,0.4,
2017/11/22,������,45,10,19,7,6,0.5,
2017/11/21,������,37,11,18,11,7,0.6,
2017/11/20,������,36,16,26,14,13,0.7,
2017/11/19,������,32,15,32,16,13,0.7,
2017/11/18,������,33,15,33,13,15,0.7,
2017/11/17,������,40,15,40,15,16,0.7,
2017/11/16,������,41,24,41,15,17,0.7,
2017/11/15,������,38,17,38,19,16,0.7,
2017/11/14,������,41,13,33,14,12,0.6,
2017/11/13,������,42,17,29,13,13,0.5,
2017/11/12,������,44,15,28,11,14,0.5,
2017/11/11,������,37,14,37,13,17,0.6,
2017/11/10,������,45,17,39,11,14,0.6,
2017/11/9,������,41,17,41,12,15,0.6,
2017/11/8,������,39,15,35,12,15,0.7,
2017/11/7,������,39,12,39,9,14,0.6,
2017/11/6,������,33,11,31,9,14,0.6,
2017/11/5,������,36,14,32,9,13,0.7,
2017/11/4,������,37,14,26,8,12,0.6,
2017/11/3,������,35,17,32,7,12,0.7,
2017/11/2,������,38,9,19,7,8,0.4,
2017/11/1,������,40,8,15,9,7,0.7,
2018/3/31,������,55,10,14,8,9,0.6,118
2018/3/30,������,63,13,25,7,8,0.4,118
2018/3/29,������,62,11,19,9,10,0.4,118
2018/3/28,������,67,9,22,8,8,0.4,134
2018/3/27,������,59,8,14,8,7,0.4,116
2018/3/26,������,57,9,12,8,8,0.4,120
2018/3/25,������,55,7,10,6,6,0.4,114
2018/3/24,������,52,10,12,6,8,0.5,118
2018/3/23,������,56,9,20,6,6,0.4,108
2018/3/22,������,57,10,22,7,8,0.3,114
2018/3/21,������,58,10,37,7,8,0.4,118
2018/3/20,������,52,11,30,6,7,0.3,106
2018/3/19,������,60,14,40,6,6,0.4,124
2018/3/18,������,69,8,10,8,5,0.4,128
2018/3/17,������,76,8,13,8,8,0.4,135
2018/3/16,������,58,10,18,8,8,0.4,114
2018/3/15,������,59,7,14,6,8,0.3,127
2018/3/14,������,49,6,11,6,8,0.3,108
2018/3/13,������,50,6,8,8,6,0.4,103
2018/3/12,������,52,6,8,6,6,0.3,108
2018/3/11,������,55,6,8,8,6,0.3,111
2018/3/10,������,53,8,14,8,8,0.4,108
2018/3/9,������,54,7,14,8,6,0.3,112
2018/3/8,������,63,8,16,6,6,0.3,123
2018/3/7,������,55,10,19,6,6,0.3,111
2018/3/6,������,51,6,12,8,5,0.4,116
2018/3/5,������,50,5,12,8,7,0.4,109
2018/3/4,������,52,12,17,8,7,0.8,114
2018/3/3,������,46,13,18,10,10,0.7,100
2018/3/2,������,50,12,20,10,6,0.6,112
2018/3/1,������,47,14,20,8,6,0.6,104
2017/5/31,������,30,9,20,9,9,0.7,
2017/5/30,������,42,10,21,10,9,0.6,
2017/5/29,������,50,8,14,8,5,0.6,
2017/5/28,������,52,14,24,8,9,0.6,
2017/5/27,������,86,11,20,11,7,0.5,
2017/5/26,������,64,10,23,10,7,0.5,
2017/5/25,������,49,11,23,5,5,0.5,
2017/5/24,������,37,10,17,8,8,0.6,
2017/5/23,������,39,11,20,5,6,0.5,
2017/5/22,������,43,12,19,10,7,0.6,
2017/5/21,������,43,8,14,10,7,0.6,
2017/5/20,������,47,12,23,9,8,0.6,
2017/5/19,������,70,11,20,8,7,0.5,
2017/5/18,������,65,11,17,9,7,0.6,
2017/5/17,������,46,12,23,7,7,0.6,
2017/5/16,������,57,10,28,10,7,0.5,
2017/5/15,������,80,20,56,9,5,0.5,
2017/5/14,������,53,17,53,9,4,0.5,
2017/5/13,������,75,13,25,10,8,0.5,
2017/5/12,������,85,11,24,6,7,0.5,
2017/5/11,������,59,16,27,7,5,0.6,
2017/5/10,������,45,10,22,7,8,0.6,
2017/5/9,������,51,11,21,10,7,0.6,
2017/5/8,������,67,11,23,9,7,0.5,
2017/5/7,������,80,8,20,7,7,0.5,
2017/5/6,������,48,7,11,8,7,0.5,
2017/5/5,������,46,10,20,7,7,0.6,
2017/5/4,������,54,11,24,9,9,0.5,
2017/5/3,������,57,11,31,7,5,0.5,
2017/5/2,������,70,9,16,7,7,0.6,
2017/5/1,������,67,7,14,7,8,0.5,
2017/3/31,������,71,14,37,8,8,0.4,
2017/3/30,������,63,16,37,9,6,0.4,
2017/3/29,������,50,11,24,6,8,0.5,
2017/3/28,������,62,14,29,6,10,0.5,
2017/3/27,������,65,12,34,6,10,0.4,
2017/3/26,������,65,17,46,6,8,0.4,
2017/3/25,������,69,11,31,5,6,0.4,
2017/3/24,������,48,16,41,6,8,0.4,
2017/3/23,������,53,20,57,8,12,0.5,
2017/3/22,������,69,13,37,6,8,0.4,
2017/3/21,������,72,12,20,6,8,0.4,
2017/3/20,������,70,12,19,5,5,0.5,
2017/3/19,������,82,21,34,7,7,0.5,
2017/3/18,������,73,14,23,8,7,0.6,
2017/3/17,������,58,16,34,8,8,0.5,
2017/3/16,������,69,16,31,8,8,0.4,
2017/3/15,������,76,16,29,7,8,0.5,
2017/3/14,������,64,14,26,8,10,0.5,
2017/3/13,������,76,13,20,7,7,0.6,
2017/3/12,������,62,14,29,7,7,0.5,
2017/3/11,������,63,13,27,6,11,0.6,
2017/3/10,������,72,17,28,6,10,0.6,
2017/3/9,������,65,13,26,8,11,0.5,
2017/3/8,������,65,14,21,7,6,0.5,
2017/3/7,������,60,11,19,6,7,0.5,
2017/3/6,������,53,12,24,8,10,0.6,
2017/3/5,������,53,14,22,7,8,0.6,
2017/3/4,������,55,12,23,4,7,0.5,
2017/3/3,������,50,12,19,6,6,0.5,
2017/3/2,������,50,18,35,6,7,0.5,
2017/3/1,������,63,23,76,8,9,0.4,
2017/2/28,������,55,21,61,8,9,0.4,
2017/2/27,������,47,16,32,6,7,0.5,
2017/2/26,������,55,10,24,5,4,0.3,
2017/2/25,������,57,21,43,6,7,0.5,
2017/2/24,������,49,18,36,6,5,0.4,
2017/2/23,������,47,24,47,5,6,0.5,
2017/2/22,������,51,13,20,6,6,0.7,
2017/2/21,������,41,25,36,6,7,0.8,
2017/2/20,������,55,15,33,8,9,0.5,
2017/2/19,������,45,12,28,8,10,0.6,
2017/2/18,������,45,14,28,10,9,0.5,
2017/2/17,������,43,15,35,9,12,0.6,
2017/2/16,������,44,13,26,8,9,0.6,
2017/2/15,������,56,12,23,6,7,0.4,
2017/2/14,������,47,12,23,7,9,0.5,
2017/2/13,������,49,12,22,8,9,0.5,
2017/2/12,������,48,14,26,6,6,0.5,
2017/2/11,������,45,17,33,7,5,0.6,
2017/2/10,������,46,14,28,7,5,0.6,
2017/2/9,������,42,10,25,7,9,0.6,
2017/2/8,������,43,15,29,10,7,0.7,
2017/2/7,������,46,12,23,8,7,0.5,
2017/2/6,������,44,7,16,10,10,0.5,
2017/2/5,������,43,9,15,9,9,0.5,
2017/2/4,������,43,7,13,10,6,0.4,
2017/2/3,������,46,7,10,8,5,0.4,
2017/2/2,������,46,9,19,7,5,0.6,
2017/2/1,������,43,7,14,8,6,0.6,
2017/6/30,������,100,7,21,7,8,0.4,
2017/6/29,������,69,4,14,5,6,0.5,
2017/6/28,������,34,5,19,5,8,0.5,
2017/6/27,������,59,4,15,7,5,0.5,
2017/6/26,������,32,6,11,8,7,0.6,
2017/6/25,������,33,5,14,6,6,0.5,
2017/6/24,������,30,4,11,8,9,0.6,
2017/6/23,������,25,4,11,8,7,0.6,
2017/6/22,������,37,6,17,6,8,0.6,
2017/6/21,������,39,5,11,8,6,0.5,
2017/6/20,������,44,7,17,7,7,0.6,
2017/6/19,������,40,7,14,8,7,0.5,
2017/6/18,������,32,6,12,8,9,0.6,
2017/6/17,������,30,4,8,6,6,0.7,
2017/6/16,������,27,4,8,6,6,0.6,
2017/6/15,������,26,4,7,6,7,0.7,
2017/6/14,������,27,4,9,6,10,0.6,
2017/6/13,������,33,5,9,6,6,0.7,
2017/6/12,������,35,4,9,7,7,0.6,
2017/6/11,������,44,5,10,7,6,0.5,
2017/6/10,������,33,5,14,7,9,0.6,
2017/6/9,������,43,7,11,8,6,0.6,
2017/6/8,������,43,7,13,9,8,0.7,
2017/6/7,������,53,7,23,8,6,0.5,
2017/6/6,������,65,9,19,8,6,0.5,
2017/6/5,������,74,11,18,9,6,0.4,
2017/6/4,������,59,13,22,8,11,0.5,
2017/6/3,������,37,12,20,7,7,0.6,
2017/6/2,������,45,12,24,8,6,0.7,
2017/6/1,������,42,11,13,9,7,0.5,
2018/6/30,������,36,14,36,7,7,0.6,
2018/6/29,������,33,12,32,9,6,0.6,
2018/6/28,������,36,14,36,8,6,0.6,
2018/6/27,������,30,14,30,8,8,0.5,
2018/6/26,������,38,16,32,8,6,0.6,
2018/6/25,������,34,14,34,8,6,0.5,
2018/6/24,������,29,12,28,8,6,0.6,69
2018/6/23,������,26,14,26,8,8,0.6,64
2018/6/22,������,28,13,28,8,8,0.6,69
2018/6/21,������,38,12,22,6,6,0.5,84
2018/6/20,������,40,12,26,6,8,0.6,90
2018/6/19,������,40,11,22,6,8,0.5,110
2018/6/18,������,49,10,20,6,6,0.5,124
2018/6/17,������,40,5,11,6,7,0.5,90
2018/6/16,������,46,6,10,6,8,0.5,114
2018/6/15,������,46,5,12,7,8,0.5,100
2018/6/14,������,75,6,14,6,9,0.5,146
2018/6/13,������,37,5,14,7,10,0.5,88
2018/6/12,������,39,6,16,6,8,0.5,84
2018/6/11,������,43,8,17,8,10,0.5,104
2018/6/10,������,70,6,13,6,7,0.5,143
2018/6/9,������,55,7,14,6,8,0.5,137
2018/6/8,������,61,5,10,8,5,0.5,127
2018/6/7,������,70,8,18,8,6,0.5,134
2018/6/6,������,64,6,21,7,11,0.5,138
2018/6/5,������,69,7,30,7,10,0.5,142
2018/6/4,������,68,6,26,6,7,0.5,138
2018/6/3,������,59,7,17,8,9,0.5,149
2018/6/2,������,57,6,16,6,10,0.5,126
2018/6/1,������,52,4,17,7,8,0.5,118
2017/7/31,������,44,4,10,9,7,0.4,
2017/7/30,������,52,4,10,8,9,0.5,
2017/7/29,������,43,3,6,6,9,0.5,
2017/7/28,������,55,5,15,6,9,0.5,
2017/7/27,������,28,4,11,6,9,0.5,
2017/7/26,������,31,4,13,7,8,0.5,
2017/7/25,������,33,5,10,8,8,0.6,
2017/7/24,������,67,4,13,7,7,0.5,
2017/7/23,������,63,6,12,7,5,0.5,
2017/7/22,������,53,5,13,7,7,0.6,
2017/7/21,������,62,7,13,9,6,0.6,
2017/7/20,������,71,6,15,7,9,0.5,
2017/7/19,������,65,8,18,8,8,0.6,
2017/7/18,������,64,5,13,8,7,0.6,
2017/7/17,������,75,5,13,7,6,0.5,
2017/7/16,������,81,6,16,7,6,0.5,
2017/7/15,������,51,7,19,8,6,0.6,
2017/7/14,������,76,4,16,5,6,0.5,
2017/7/13,������,46,5,11,9,5,0.6,
2017/7/12,������,52,7,17,5,7,0.5,
2017/7/11,������,45,5,13,6,5,0.5,
2017/7/10,������,50,5,12,7,5,0.5,
2017/7/9,������,45,6,15,9,6,0.5,
2017/7/8,������,44,4,16,9,11,0.5,
2017/7/7,������,28,5,20,8,6,0.7,
2017/7/6,������,31,4,11,8,7,0.7,
2017/7/5,������,24,4,12,7,5,0.7,
2017/7/4,������,19,4,14,5,13,0.8,
2017/7/3,������,23,6,17,8,8,0.7,
2017/7/2,������,48,8,18,7,9,0.6,
2017/7/1,������,75,6,15,11,7,0.5,
2017/9/30,������,23,6,17,7,7,0.4,
2017/9/29,������,41,5,14,6,9,0.5,
2017/9/28,������,36,4,20,7,8,0.4,
2017/9/27,������,30,5,21,7,10,0.4,
2017/9/26,������,28,5,22,7,10,0.5,
2017/9/25,������,31,4,21,6,8,0.5,
2017/9/24,������,25,5,15,7,6,0.6,
2017/9/23,������,22,5,13,6,5,0.5,
2017/9/22,������,24,6,19,6,8,0.5,
2017/9/21,������,33,5,13,8,8,0.5,
2017/9/20,������,30,4,12,8,7,0.5,
2017/9/19,������,29,6,11,7,8,0.5,
2017/9/18,������,31,5,12,7,6,0.6,
2017/9/17,������,39,4,11,6,7,0.5,
2017/9/16,������,33,6,12,7,7,0.6,
2017/9/15,������,35,5,10,7,7,0.6,
2017/9/14,������,25,5,11,9,8,0.7,
2017/9/13,������,30,5,12,6,9,0.7,
2017/9/12,������,31,7,19,8,9,0.6,
2017/9/11,������,43,4,14,6,7,0.7,
2017/9/10,������,47,4,14,6,5,0.5,
2017/9/9,������,32,10,12,8,6,0.5,
2017/9/8,������,42,3,15,9,7,0.6,
2017/9/7,������,34,6,12,8,7,0.6,
2017/9/6,������,43,5,11,6,5,0.5,
2017/9/5,������,32,4,8,6,6,0.6,
2017/9/4,������,20,5,11,8,5,0.6,
2017/9/3,������,34,6,11,6,6,0.5,
2017/9/2,������,26,3,10,6,6,0.6,
2017/9/1,������,19,4,8,6,7,0.6,
2017/10/31,������,34,9,20,7,11,0.5,
2017/10/30,������,34,10,26,7,13,0.6,
2017/10/29,������,37,12,33,7,12,0.6,
2017/10/28,������,28,12,24,7,11,0.5,
2017/10/27,������,32,11,23,5,8,0.5,
2017/10/26,������,40,9,20,8,8,0.4,
2017/10/25,������,27,6,15,6,8,0.5,
2017/10/24,������,25,8,23,6,9,0.5,
2017/10/23,������,30,7,17,6,9,0.5,
2017/10/22,������,21,5,10,8,7,0.5,
2017/10/21,������,24,8,22,6,9,0.5,
2017/10/20,������,25,9,25,7,9,0.6,
2017/10/19,������,32,8,32,6,11,0.5,
2017/10/18,������,38,8,32,9,10,0.6,
2017/10/17,������,36,8,27,6,8,0.5,
2017/10/16,������,27,7,20,7,9,0.6,
2017/10/15,������,18,5,13,6,9,0.5,
2017/10/14,������,31,4,8,6,11,0.4,
2017/10/13,������,30,5,10,7,8,0.4,
2017/10/12,������,31,5,12,6,12,0.4,
2017/10/11,������,33,5,17,7,9,0.4,
2017/10/10,������,36,7,23,7,12,0.6,
2017/10/9,������,34,9,31,7,12,0.5,
2017/10/8,������,36,7,34,8,11,0.4,
2017/10/7,������,34,6,31,9,10,0.5,
2017/10/6,������,32,8,22,7,6,0.4,
2017/10/5,������,32,5,21,7,6,0.4,
2017/10/4,������,31,4,10,7,8,0.3,
2017/10/3,������,27,5,7,6,6,0.4,
2017/10/2,������,24,4,15,7,7,0.4,
2017/10/1,������,29,4,13,8,6,0.4,
2017/12/31,������,55,24,60,15,16,0.6,
2017/12/30,������,84,36,118,10,10,0.6,
2017/12/29,������,46,18,42,11,10,0.6,
2017/12/28,������,42,18,42,15,18,0.7,
2017/12/27,������,40,22,40,18,18,0.9,
2017/12/26,������,48,24,48,18,20,0.9,
2017/12/25,������,39,18,39,14,18,0.9,
2017/12/24,������,39,16,38,15,16,0.9,
2017/12/23,������,42,23,42,15,16,0.7,
2017/12/22,������,51,20,52,18,20,0.9,
2017/12/21,������,48,28,48,18,22,0.9,
2017/12/20,������,46,25,46,13,20,0.9,
2017/12/19,������,41,23,41,14,18,0.6,
2017/12/18,������,40,22,40,14,16,0.9,
2017/12/17,������,34,22,34,14,14,0.9,
2017/12/16,������,38,19,38,14,14,0.7,
2017/12/15,������,50,23,50,12,18,0.9,
2017/12/14,������,50,22,50,14,21,0.9,
2017/12/13,������,54,24,57,15,21,0.9,
2017/12/12,������,54,20,58,20,15,0.6,
2017/12/11,������,32,22,30,19,11,0.5,
2017/12/10,������,38,23,38,14,12,0.6,
2017/12/9,������,45,20,45,14,10,0.6,
2017/12/8,������,34,14,34,16,12,0.5,
2017/12/7,������,47,24,47,15,16,0.6,
2017/12/6,������,33,23,27,12,12,0.5,
2017/12/5,������,25,12,12,14,20,0.5,
2017/12/4,������,29,20,28,26,10,0.7,
2017/12/3,������,31,19,31,20,15,0.5,
2017/12/2,������,31,20,31,15,12,0.6,
2017/12/1,������,22,14,22,8,8,0.5,
2018/1/31,������,99,44,148,14,16,0.5,124
2018/1/30,������,49,18,45,11,11,0.7,124
2018/1/29,������,47,15,28,10,9,0.4,115
2018/1/28,������,57,10,20,8,6,0.7,122
2018/1/27,������,60,10,19,8,8,0.4,122
2018/1/26,������,50,20,34,13,16,0.6,126
2018/1/25,������,50,22,50,14,16,0.6,102
2018/1/24,������,38,17,30,12,18,0.5,100
2018/1/23,������,42,27,42,14,18,0.8,100
2018/1/22,������,35,19,34,14,16,0.6,86
2018/1/21,������,43,22,38,12,14,0.5,115
2018/1/20,������,47,24,47,10,15,0.6,134
